,date,sarimax_cases_forecasted,state
0,2020-12-10,177928.0,Kansas
1,2020-12-11,182488.0,Kansas
2,2020-12-12,183578.0,Kansas
3,2020-12-13,189707.0,Kansas
4,2020-12-14,190330.0,Kansas
5,2020-12-15,190727.0,Kansas
6,2020-12-16,196292.0,Kansas
7,2020-12-17,197207.0,Kansas
8,2020-12-18,201834.0,Kansas
9,2020-12-19,203780.0,Kansas
10,2020-12-20,210722.0,Kansas
11,2020-12-21,212023.0,Kansas
12,2020-12-22,212954.0,Kansas
13,2020-12-23,218715.0,Kansas
14,2020-12-24,220317.0,Kansas
15,2020-12-25,225346.0,Kansas
16,2020-12-26,228402.0,Kansas
17,2020-12-27,236472.0,Kansas
18,2020-12-28,238718.0,Kansas
19,2020-12-29,240455.0,Kansas
20,2020-12-30,246848.0,Kansas
21,2020-12-31,249379.0,Kansas
22,2021-01-01,255123.0,Kansas
23,2021-01-02,259503.0,Kansas
24,2021-01-03,268830.0,Kansas
25,2021-01-04,272284.0,Kansas
26,2021-01-05,275091.0,Kansas
27,2021-01-06,282208.0,Kansas
28,2021-01-07,285913.0,Kansas
29,2021-01-08,292562.0,Kansas
30,2021-01-09,298545.0,Kansas
31,2021-01-10,309452.0,Kansas
32,2021-01-11,314355.0,Kansas
33,2021-01-12,318470.0,Kansas
34,2021-01-13,326632.0,Kansas
35,2021-01-14,331771.0,Kansas
36,2021-01-15,339605.0,Kansas
37,2021-01-16,347434.0,Kansas
38,2021-01-17,360154.0,Kansas
39,2021-01-18,366763.0,Kansas
40,2021-01-19,372446.0,Kansas
41,2021-01-20,381896.0,Kansas
42,2021-01-21,388717.0,Kansas
43,2021-01-22,397985.0,Kansas
44,2021-01-23,407912.0,Kansas
45,2021-01-24,422694.0,Kansas
46,2021-01-25,431261.0,Kansas
47,2021-01-26,438763.0,Kansas
48,2021-01-27,449742.0,Kansas
49,2021-01-28,458499.0,Kansas
50,2021-01-29,469449.0,Kansas
51,2021-01-30,481728.0,Kansas
52,2021-01-31,498831.0,Kansas
53,2021-02-01,509608.0,Kansas
54,2021-02-02,519180.0,Kansas
55,2021-02-03,531950.0,Kansas
56,2021-02-04,542896.0,Kansas
57,2021-02-05,555784.0,Kansas
58,2021-02-06,570666.0,Kansas
59,2021-02-07,590338.0,Kansas
60,2021-02-08,603577.0,Kansas
61,2021-02-09,615473.0,Kansas
62,2021-02-10,630283.0,Kansas
63,2021-02-11,643669.0,Kansas
64,2021-02-12,658746.0,Kansas
65,2021-02-13,676484.0,Kansas
66,2021-02-14,698979.0,Kansas
67,2021-02-15,714932.0,Kansas
68,2021-02-16,729404.0,Kansas
69,2021-02-17,746506.0,Kansas
70,2021-02-18,762584.0,Kansas
71,2021-02-19,780102.0,Kansas
72,2021-02-20,800949.0,Kansas
73,2021-02-21,826519.0,Kansas
74,2021-02-22,845439.0,Kansas
75,2021-02-23,862738.0,Kansas
76,2021-02-24,882386.0,Kansas
77,2021-02-25,901409.0,Kansas
78,2021-02-26,921620.0,Kansas
79,2021-02-27,945828.0,Kansas
80,2021-02-28,974725.0,Kansas
81,2021-03-01,996864.0,Kansas
82,2021-03-02,1017243.0,Kansas
83,2021-03-03,1039688.0,Kansas
84,2021-03-04,1061908.0,Kansas
85,2021-03-05,1085065.0,Kansas
86,2021-03-06,1112886.0,Kansas
87,2021-03-07,1145363.0,Kansas
88,2021-03-08,1170973.0,Kansas
89,2021-03-09,1194685.0,Kansas
90,2020-12-10,1373437.0,Texas
91,2020-12-11,1388684.0,Texas
92,2020-12-12,1402335.0,Texas
93,2020-12-13,1416113.0,Texas
94,2020-12-14,1428428.0,Texas
95,2020-12-15,1440109.0,Texas
96,2020-12-16,1454755.0,Texas
97,2020-12-17,1470655.0,Texas
98,2020-12-18,1486584.0,Texas
99,2020-12-19,1500872.0,Texas
100,2020-12-20,1515284.0,Texas
101,2020-12-21,1528200.0,Texas
102,2020-12-22,1540472.0,Texas
103,2020-12-23,1555784.0,Texas
104,2020-12-24,1572378.0,Texas
105,2020-12-25,1589001.0,Texas
106,2020-12-26,1603937.0,Texas
107,2020-12-27,1618998.0,Texas
108,2020-12-28,1632530.0,Texas
109,2020-12-29,1645408.0,Texas
110,2020-12-30,1661402.0,Texas
111,2020-12-31,1678704.0,Texas
112,2021-01-01,1696035.0,Texas
113,2021-01-02,1711634.0,Texas
114,2021-01-03,1727359.0,Texas
115,2021-01-04,1741521.0,Texas
116,2021-01-05,1755021.0,Texas
117,2021-01-06,1771711.0,Texas
118,2021-01-07,1789736.0,Texas
119,2021-01-08,1807790.0,Texas
120,2021-01-09,1824065.0,Texas
121,2021-01-10,1840469.0,Texas
122,2021-01-11,1855276.0,Texas
123,2021-01-12,1869412.0,Texas
124,2021-01-13,1886813.0,Texas
125,2021-01-14,1905575.0,Texas
126,2021-01-15,1924366.0,Texas
127,2021-01-16,1941334.0,Texas
128,2021-01-17,1958430.0,Texas
129,2021-01-18,1973897.0,Texas
130,2021-01-19,1988684.0,Texas
131,2021-01-20,2006809.0,Texas
132,2021-01-21,2026324.0,Texas
133,2021-01-22,2045867.0,Texas
134,2021-01-23,2063541.0,Texas
135,2021-01-24,2081345.0,Texas
136,2021-01-25,2097486.0,Texas
137,2021-01-26,2112938.0,Texas
138,2021-01-27,2131803.0,Texas
139,2021-01-28,2152085.0,Texas
140,2021-01-29,2172395.0,Texas
141,2021-01-30,2190789.0,Texas
142,2021-01-31,2209315.0,Texas
143,2021-02-01,2226145.0,Texas
144,2021-02-02,2242277.0,Texas
145,2021-02-03,2261897.0,Texas
146,2021-02-04,2282960.0,Texas
147,2021-02-05,2304051.0,Texas
148,2021-02-06,2323181.0,Texas
149,2021-02-07,2342444.0,Texas
150,2021-02-08,2359977.0,Texas
151,2021-02-09,2376804.0,Texas
152,2021-02-10,2397193.0,Texas
153,2021-02-11,2419051.0,Texas
154,2021-02-12,2440939.0,Texas
155,2021-02-13,2460818.0,Texas
156,2021-02-14,2480833.0,Texas
157,2021-02-15,2499085.0,Texas
158,2021-02-16,2516620.0,Texas
159,2021-02-17,2537793.0,Texas
160,2021-02-18,2560462.0,Texas
161,2021-02-19,2583160.0,Texas
162,2021-02-20,2603804.0,Texas
163,2021-02-21,2624585.0,Texas
164,2021-02-22,2643569.0,Texas
165,2021-02-23,2661829.0,Texas
166,2021-02-24,2683799.0,Texas
167,2021-02-25,2707294.0,Texas
168,2021-02-26,2730816.0,Texas
169,2021-02-27,2752240.0,Texas
170,2021-02-28,2773802.0,Texas
171,2021-03-01,2793533.0,Texas
172,2021-03-02,2812531.0,Texas
173,2021-03-03,2835314.0,Texas
174,2021-03-04,2859648.0,Texas
175,2021-03-05,2884011.0,Texas
176,2021-03-06,2906229.0,Texas
177,2021-03-07,2928586.0,Texas
178,2021-03-08,2949079.0,Texas
179,2021-03-09,2968830.0,Texas
180,2020-12-10,87080.0,Oregon
181,2020-12-11,88420.0,Oregon
182,2020-12-12,89861.0,Oregon
183,2020-12-13,91244.0,Oregon
184,2020-12-14,93088.0,Oregon
185,2020-12-15,94808.0,Oregon
186,2020-12-16,96322.0,Oregon
187,2020-12-17,97480.0,Oregon
188,2020-12-18,98981.0,Oregon
189,2020-12-19,100052.0,Oregon
190,2020-12-20,101833.0,Oregon
191,2020-12-21,103686.0,Oregon
192,2020-12-22,104946.0,Oregon
193,2020-12-23,106283.0,Oregon
194,2020-12-24,107461.0,Oregon
195,2020-12-25,108845.0,Oregon
196,2020-12-26,109718.0,Oregon
197,2020-12-27,111676.0,Oregon
198,2020-12-28,113426.0,Oregon
199,2020-12-29,114605.0,Oregon
200,2020-12-30,115883.0,Oregon
201,2020-12-31,116829.0,Oregon
202,2021-01-01,117981.0,Oregon
203,2021-01-02,118730.0,Oregon
204,2021-01-03,120130.0,Oregon
205,2021-01-04,121732.0,Oregon
206,2021-01-05,122788.0,Oregon
207,2021-01-06,123913.0,Oregon
208,2021-01-07,124640.0,Oregon
209,2021-01-08,125687.0,Oregon
210,2021-01-09,125891.0,Oregon
211,2021-01-10,127599.0,Oregon
212,2021-01-11,128978.0,Oregon
213,2021-01-12,129494.0,Oregon
214,2021-01-13,130294.0,Oregon
215,2021-01-14,130750.0,Oregon
216,2021-01-15,131403.0,Oregon
217,2021-01-16,131332.0,Oregon
218,2021-01-17,132560.0,Oregon
219,2021-01-18,133632.0,Oregon
220,2021-01-19,133951.0,Oregon
221,2021-01-20,134498.0,Oregon
222,2021-01-21,134530.0,Oregon
223,2021-01-22,134856.0,Oregon
224,2021-01-23,134254.0,Oregon
225,2021-01-24,135183.0,Oregon
226,2021-01-25,135897.0,Oregon
227,2021-01-26,135667.0,Oregon
228,2021-01-27,135781.0,Oregon
229,2021-01-28,135408.0,Oregon
230,2021-01-29,135315.0,Oregon
231,2021-01-30,134107.0,Oregon
232,2021-01-31,134846.0,Oregon
233,2021-02-01,135115.0,Oregon
234,2021-02-02,134332.0,Oregon
235,2021-02-03,133980.0,Oregon
236,2021-02-04,133075.0,Oregon
237,2021-02-05,132423.0,Oregon
238,2021-02-06,130671.0,Oregon
239,2021-02-07,130750.0,Oregon
240,2021-02-08,130510.0,Oregon
241,2021-02-09,129213.0,Oregon
242,2021-02-10,128352.0,Oregon
243,2021-02-11,126853.0,Oregon
244,2021-02-12,125672.0,Oregon
245,2021-02-13,123141.0,Oregon
246,2021-02-14,122866.0,Oregon
247,2021-02-15,122048.0,Oregon
248,2021-02-16,119982.0,Oregon
249,2021-02-17,118481.0,Oregon
250,2021-02-18,116345.0,Oregon
251,2021-02-19,114485.0,Oregon
252,2021-02-20,111218.0,Oregon
253,2021-02-21,110321.0,Oregon
254,2021-02-22,108847.0,Oregon
255,2021-02-23,106097.0,Oregon
256,2021-02-24,103941.0,Oregon
257,2021-02-25,101056.0,Oregon
258,2021-02-26,98475.0,Oregon
259,2021-02-27,94372.0,Oregon
260,2021-02-28,92769.0,Oregon
261,2021-03-01,90576.0,Oregon
262,2021-03-02,87003.0,Oregon
263,2021-03-03,84092.0,Oregon
264,2021-03-04,80419.0,Oregon
265,2021-03-05,77065.0,Oregon
266,2021-03-06,72014.0,Oregon
267,2021-03-07,69786.0,Oregon
268,2021-03-08,66798.0,Oregon
269,2021-03-09,62309.0,Oregon
270,2020-12-10,114284.0,Idaho
271,2020-12-11,115962.0,Idaho
272,2020-12-12,117151.0,Idaho
273,2020-12-13,119240.0,Idaho
274,2020-12-14,120451.0,Idaho
275,2020-12-15,121405.0,Idaho
276,2020-12-16,123182.0,Idaho
277,2020-12-17,125073.0,Idaho
278,2020-12-18,126895.0,Idaho
279,2020-12-19,128332.0,Idaho
280,2020-12-20,130484.0,Idaho
281,2020-12-21,131750.0,Idaho
282,2020-12-22,132782.0,Idaho
283,2020-12-23,134720.0,Idaho
284,2020-12-24,136734.0,Idaho
285,2020-12-25,138647.0,Idaho
286,2020-12-26,140141.0,Idaho
287,2020-12-27,142421.0,Idaho
288,2020-12-28,143789.0,Idaho
289,2020-12-29,144910.0,Idaho
290,2020-12-30,146941.0,Idaho
291,2020-12-31,149062.0,Idaho
292,2021-01-01,151086.0,Idaho
293,2021-01-02,152689.0,Idaho
294,2021-01-03,155080.0,Idaho
295,2021-01-04,156541.0,Idaho
296,2021-01-05,157752.0,Idaho
297,2021-01-06,159897.0,Idaho
298,2021-01-07,162130.0,Idaho
299,2021-01-08,164264.0,Idaho
300,2021-01-09,165964.0,Idaho
301,2021-01-10,168474.0,Idaho
302,2021-01-11,170034.0,Idaho
303,2021-01-12,171337.0,Idaho
304,2021-01-13,173593.0,Idaho
305,2021-01-14,175941.0,Idaho
306,2021-01-15,178186.0,Idaho
307,2021-01-16,179990.0,Idaho
308,2021-01-17,182620.0,Idaho
309,2021-01-18,184279.0,Idaho
310,2021-01-19,185677.0,Idaho
311,2021-01-20,188048.0,Idaho
312,2021-01-21,190512.0,Idaho
313,2021-01-22,192871.0,Idaho
314,2021-01-23,194780.0,Idaho
315,2021-01-24,197532.0,Idaho
316,2021-01-25,199294.0,Idaho
317,2021-01-26,200789.0,Idaho
318,2021-01-27,203276.0,Idaho
319,2021-01-28,205858.0,Idaho
320,2021-01-29,208335.0,Idaho
321,2021-01-30,210351.0,Idaho
322,2021-01-31,213227.0,Idaho
323,2021-02-01,215093.0,Idaho
324,2021-02-02,216687.0,Idaho
325,2021-02-03,219293.0,Idaho
326,2021-02-04,221996.0,Idaho
327,2021-02-05,224591.0,Idaho
328,2021-02-06,226717.0,Idaho
329,2021-02-07,229719.0,Idaho
330,2021-02-08,231692.0,Idaho
331,2021-02-09,233388.0,Idaho
332,2021-02-10,236115.0,Idaho
333,2021-02-11,238941.0,Idaho
334,2021-02-12,241657.0,Idaho
335,2021-02-13,243894.0,Idaho
336,2021-02-14,247026.0,Idaho
337,2021-02-15,249107.0,Idaho
338,2021-02-16,250906.0,Idaho
339,2021-02-17,253757.0,Idaho
340,2021-02-18,256709.0,Idaho
341,2021-02-19,259547.0,Idaho
342,2021-02-20,261899.0,Idaho
343,2021-02-21,265161.0,Idaho
344,2021-02-22,267354.0,Idaho
345,2021-02-23,269258.0,Idaho
346,2021-02-24,272234.0,Idaho
347,2021-02-25,275314.0,Idaho
348,2021-02-26,278278.0,Idaho
349,2021-02-27,280746.0,Idaho
350,2021-02-28,284142.0,Idaho
351,2021-03-01,286447.0,Idaho
352,2021-03-02,288460.0,Idaho
353,2021-03-03,291564.0,Idaho
354,2021-03-04,294773.0,Idaho
355,2021-03-05,297865.0,Idaho
356,2021-03-06,300451.0,Idaho
357,2021-03-07,303982.0,Idaho
358,2021-03-08,306403.0,Idaho
359,2021-03-09,308526.0,Idaho
360,2020-12-10,37881.0,Alaska
361,2020-12-11,38682.0,Alaska
362,2020-12-12,39501.0,Alaska
363,2020-12-13,40354.0,Alaska
364,2020-12-14,41315.0,Alaska
365,2020-12-15,42094.0,Alaska
366,2020-12-16,42600.0,Alaska
367,2020-12-17,43095.0,Alaska
368,2020-12-18,44015.0,Alaska
369,2020-12-19,45010.0,Alaska
370,2020-12-20,46074.0,Alaska
371,2020-12-21,47213.0,Alaska
372,2020-12-22,48150.0,Alaska
373,2020-12-23,48705.0,Alaska
374,2020-12-24,49216.0,Alaska
375,2020-12-25,50235.0,Alaska
376,2020-12-26,51413.0,Alaska
377,2020-12-27,52606.0,Alaska
378,2020-12-28,53949.0,Alaska
379,2020-12-29,55015.0,Alaska
380,2020-12-30,55611.0,Alaska
381,2020-12-31,56164.0,Alaska
382,2021-01-01,57337.0,Alaska
383,2021-01-02,58668.0,Alaska
384,2021-01-03,60054.0,Alaska
385,2021-01-04,61526.0,Alaska
386,2021-01-05,62716.0,Alaska
387,2021-01-06,63381.0,Alaska
388,2021-01-07,63964.0,Alaska
389,2021-01-08,65291.0,Alaska
390,2021-01-09,66849.0,Alaska
391,2021-01-10,68453.0,Alaska
392,2021-01-11,70165.0,Alaska
393,2021-01-12,71547.0,Alaska
394,2021-01-13,72302.0,Alaska
395,2021-01-14,72959.0,Alaska
396,2021-01-15,74455.0,Alaska
397,2021-01-16,76224.0,Alaska
398,2021-01-17,78029.0,Alaska
399,2021-01-18,79953.0,Alaska
400,2021-01-19,81504.0,Alaska
401,2021-01-20,82356.0,Alaska
402,2021-01-21,83095.0,Alaska
403,2021-01-22,84789.0,Alaska
404,2021-01-23,86789.0,Alaska
405,2021-01-24,88846.0,Alaska
406,2021-01-25,90993.0,Alaska
407,2021-01-26,92744.0,Alaska
408,2021-01-27,93720.0,Alaska
409,2021-01-28,94553.0,Alaska
410,2021-01-29,96451.0,Alaska
411,2021-01-30,98717.0,Alaska
412,2021-01-31,101028.0,Alaska
413,2021-02-01,103448.0,Alaska
414,2021-02-02,105425.0,Alaska
415,2021-02-03,106539.0,Alaska
416,2021-02-04,107494.0,Alaska
417,2021-02-05,109619.0,Alaska
418,2021-02-06,112149.0,Alaska
419,2021-02-07,114728.0,Alaska
420,2021-02-08,117409.0,Alaska
421,2021-02-09,119612.0,Alaska
422,2021-02-10,120880.0,Alaska
423,2021-02-11,121966.0,Alaska
424,2021-02-12,124337.0,Alaska
425,2021-02-13,127159.0,Alaska
426,2021-02-14,130036.0,Alaska
427,2021-02-15,133008.0,Alaska
428,2021-02-16,135469.0,Alaska
429,2021-02-17,136912.0,Alaska
430,2021-02-18,138149.0,Alaska
431,2021-02-19,140779.0,Alaska
432,2021-02-20,143910.0,Alaska
433,2021-02-21,147091.0,Alaska
434,2021-02-22,150375.0,Alaska
435,2021-02-23,153107.0,Alaska
436,2021-02-24,154739.0,Alaska
437,2021-02-25,156147.0,Alaska
438,2021-02-26,159058.0,Alaska
439,2021-02-27,162509.0,Alaska
440,2021-02-28,166017.0,Alaska
441,2021-03-01,169619.0,Alaska
442,2021-03-02,172636.0,Alaska
443,2021-03-03,174476.0,Alaska
444,2021-03-04,176069.0,Alaska
445,2021-03-05,179275.0,Alaska
446,2021-03-06,183071.0,Alaska
447,2021-03-07,186924.0,Alaska
448,2021-03-08,190873.0,Alaska
449,2021-03-09,194197.0,Alaska
450,2020-12-10,275573.0,Alabama
451,2020-12-11,279323.0,Alabama
452,2020-12-12,283075.0,Alabama
453,2020-12-13,286054.0,Alabama
454,2020-12-14,289294.0,Alabama
455,2020-12-15,292228.0,Alabama
456,2020-12-16,295127.0,Alabama
457,2020-12-17,299223.0,Alabama
458,2020-12-18,303516.0,Alabama
459,2020-12-19,307703.0,Alabama
460,2020-12-20,311127.0,Alabama
461,2020-12-21,314912.0,Alabama
462,2020-12-22,318197.0,Alabama
463,2020-12-23,321537.0,Alabama
464,2020-12-24,325997.0,Alabama
465,2020-12-25,330916.0,Alabama
466,2020-12-26,335640.0,Alabama
467,2020-12-27,340026.0,Alabama
468,2020-12-28,344390.0,Alabama
469,2020-12-29,348055.0,Alabama
470,2020-12-30,351743.0,Alabama
471,2020-12-31,356587.0,Alabama
472,2021-01-01,361768.0,Alabama
473,2021-01-02,366871.0,Alabama
474,2021-01-03,371234.0,Alabama
475,2021-01-04,375874.0,Alabama
476,2021-01-05,380043.0,Alabama
477,2021-01-06,384226.0,Alabama
478,2021-01-07,389623.0,Alabama
479,2021-01-08,395368.0,Alabama
480,2021-01-09,400966.0,Alabama
481,2021-01-10,405961.0,Alabama
482,2021-01-11,411147.0,Alabama
483,2021-01-12,415723.0,Alabama
484,2021-01-13,420334.0,Alabama
485,2021-01-14,426151.0,Alabama
486,2021-01-15,432376.0,Alabama
487,2021-01-16,438457.0,Alabama
488,2021-01-17,443960.0,Alabama
489,2021-01-18,449609.0,Alabama
490,2021-01-19,454645.0,Alabama
491,2021-01-20,459701.0,Alabama
492,2021-01-21,466003.0,Alabama
493,2021-01-22,472673.0,Alabama
494,2021-01-23,479220.0,Alabama
495,2021-01-24,485080.0,Alabama
496,2021-01-25,491171.0,Alabama
497,2021-01-26,496683.0,Alabama
498,2021-01-27,502221.0,Alabama
499,2021-01-28,509031.0,Alabama
500,2021-01-29,516234.0,Alabama
501,2021-01-30,523288.0,Alabama
502,2021-01-31,529711.0,Alabama
503,2021-02-01,536320.0,Alabama
504,2021-02-02,542293.0,Alabama
505,2021-02-03,548296.0,Alabama
506,2021-02-04,555588.0,Alabama
507,2021-02-05,563284.0,Alabama
508,2021-02-06,570839.0,Alabama
509,2021-02-07,577733.0,Alabama
510,2021-02-08,584824.0,Alabama
511,2021-02-09,591287.0,Alabama
512,2021-02-10,597776.0,Alabama
513,2021-02-11,605583.0,Alabama
514,2021-02-12,613792.0,Alabama
515,2021-02-13,621858.0,Alabama
516,2021-02-14,629236.0,Alabama
517,2021-02-15,636829.0,Alabama
518,2021-02-16,643786.0,Alabama
519,2021-02-17,650771.0,Alabama
520,2021-02-18,659098.0,Alabama
521,2021-02-19,667841.0,Alabama
522,2021-02-20,676434.0,Alabama
523,2021-02-21,684346.0,Alabama
524,2021-02-22,692462.0,Alabama
525,2021-02-23,699918.0,Alabama
526,2021-02-24,707403.0,Alabama
527,2021-02-25,716254.0,Alabama
528,2021-02-26,725526.0,Alabama
529,2021-02-27,734650.0,Alabama
530,2021-02-28,743069.0,Alabama
531,2021-03-01,751703.0,Alabama
532,2021-03-02,759673.0,Alabama
533,2021-03-03,767673.0,Alabama
534,2021-03-04,777064.0,Alabama
535,2021-03-05,786883.0,Alabama
536,2021-03-06,796548.0,Alabama
537,2021-03-07,805498.0,Alabama
538,2021-03-08,814667.0,Alabama
539,2021-03-09,823158.0,Alabama
540,2020-12-10,220263.0,Oklahoma
541,2020-12-11,223620.0,Oklahoma
542,2020-12-12,225750.0,Oklahoma
543,2020-12-13,229805.0,Oklahoma
544,2020-12-14,234915.0,Oklahoma
545,2020-12-15,238429.0,Oklahoma
546,2020-12-16,241689.0,Oklahoma
547,2020-12-17,244339.0,Oklahoma
548,2020-12-18,248354.0,Oklahoma
549,2020-12-19,249469.0,Oklahoma
550,2020-12-20,253903.0,Oklahoma
551,2020-12-21,260282.0,Oklahoma
552,2020-12-22,263292.0,Oklahoma
553,2020-12-23,266138.0,Oklahoma
554,2020-12-24,268495.0,Oklahoma
555,2020-12-25,272323.0,Oklahoma
556,2020-12-26,274204.0,Oklahoma
557,2020-12-27,279466.0,Oklahoma
558,2020-12-28,285312.0,Oklahoma
559,2020-12-29,289086.0,Oklahoma
560,2020-12-30,291950.0,Oklahoma
561,2020-12-31,294476.0,Oklahoma
562,2021-01-01,298672.0,Oklahoma
563,2021-01-02,300792.0,Oklahoma
564,2021-01-03,305940.0,Oklahoma
565,2021-01-04,312317.0,Oklahoma
566,2021-01-05,316351.0,Oklahoma
567,2021-01-06,319889.0,Oklahoma
568,2021-01-07,322836.0,Oklahoma
569,2021-01-08,327462.0,Oklahoma
570,2021-01-09,329261.0,Oklahoma
571,2021-01-10,334764.0,Oklahoma
572,2021-01-11,341876.0,Oklahoma
573,2021-01-12,345871.0,Oklahoma
574,2021-01-13,349377.0,Oklahoma
575,2021-01-14,352322.0,Oklahoma
576,2021-01-15,357046.0,Oklahoma
577,2021-01-16,359240.0,Oklahoma
578,2021-01-17,365278.0,Oklahoma
579,2021-01-18,372411.0,Oklahoma
580,2021-01-19,376877.0,Oklahoma
581,2021-01-20,380534.0,Oklahoma
582,2021-01-21,383669.0,Oklahoma
583,2021-01-22,388719.0,Oklahoma
584,2021-01-23,391096.0,Oklahoma
585,2021-01-24,397295.0,Oklahoma
586,2021-01-25,404884.0,Oklahoma
587,2021-01-26,409620.0,Oklahoma
588,2021-01-27,413689.0,Oklahoma
589,2021-01-28,417117.0,Oklahoma
590,2021-01-29,422518.0,Oklahoma
591,2021-01-30,424862.0,Oklahoma
592,2021-01-31,431417.0,Oklahoma
593,2021-02-01,439542.0,Oklahoma
594,2021-02-02,444435.0,Oklahoma
595,2021-02-03,448639.0,Oklahoma
596,2021-02-04,452194.0,Oklahoma
597,2021-02-05,457819.0,Oklahoma
598,2021-02-06,460421.0,Oklahoma
599,2021-02-07,467404.0,Oklahoma
600,2021-02-08,475785.0,Oklahoma
601,2021-02-09,481043.0,Oklahoma
602,2021-02-10,485461.0,Oklahoma
603,2021-02-11,489225.0,Oklahoma
604,2021-02-12,495170.0,Oklahoma
605,2021-02-13,497945.0,Oklahoma
606,2021-02-14,505214.0,Oklahoma
607,2021-02-15,514029.0,Oklahoma
608,2021-02-16,519574.0,Oklahoma
609,2021-02-17,524313.0,Oklahoma
610,2021-02-18,528330.0,Oklahoma
611,2021-02-19,534608.0,Oklahoma
612,2021-02-20,537477.0,Oklahoma
613,2021-02-21,545112.0,Oklahoma
614,2021-02-22,554396.0,Oklahoma
615,2021-02-23,560189.0,Oklahoma
616,2021-02-24,565141.0,Oklahoma
617,2021-02-25,569349.0,Oklahoma
618,2021-02-26,575913.0,Oklahoma
619,2021-02-27,578996.0,Oklahoma
620,2021-02-28,587030.0,Oklahoma
621,2021-03-01,596675.0,Oklahoma
622,2021-03-02,602802.0,Oklahoma
623,2021-03-03,608004.0,Oklahoma
624,2021-03-04,612441.0,Oklahoma
625,2021-03-05,619334.0,Oklahoma
626,2021-03-06,622599.0,Oklahoma
627,2021-03-07,630979.0,Oklahoma
628,2021-03-08,641062.0,Oklahoma
629,2021-03-09,647495.0,Oklahoma
630,2020-12-10,405609.0,North Carolina
631,2020-12-11,412088.0,North Carolina
632,2020-12-12,417287.0,North Carolina
633,2020-12-13,425357.0,North Carolina
634,2020-12-14,431073.0,North Carolina
635,2020-12-15,437750.0,North Carolina
636,2020-12-16,443303.0,North Carolina
637,2020-12-17,449930.0,North Carolina
638,2020-12-18,457133.0,North Carolina
639,2020-12-19,462343.0,North Carolina
640,2020-12-20,471999.0,North Carolina
641,2020-12-21,478441.0,North Carolina
642,2020-12-22,485859.0,North Carolina
643,2020-12-23,492238.0,North Carolina
644,2020-12-24,499599.0,North Carolina
645,2020-12-25,507435.0,North Carolina
646,2020-12-26,515360.0,North Carolina
647,2020-12-27,525229.0,North Carolina
648,2020-12-28,532992.0,North Carolina
649,2020-12-29,542118.0,North Carolina
650,2020-12-30,549907.0,North Carolina
651,2020-12-31,558780.0,North Carolina
652,2021-01-01,568277.0,North Carolina
653,2021-01-02,576566.0,North Carolina
654,2021-01-03,588098.0,North Carolina
655,2021-01-04,596970.0,North Carolina
656,2021-01-05,606954.0,North Carolina
657,2021-01-06,615733.0,North Carolina
658,2021-01-07,625613.0,North Carolina
659,2021-01-08,636078.0,North Carolina
660,2021-01-09,645268.0,North Carolina
661,2021-01-10,658074.0,North Carolina
662,2021-01-11,667980.0,North Carolina
663,2021-01-12,679056.0,North Carolina
664,2021-01-13,688916.0,North Carolina
665,2021-01-14,699863.0,North Carolina
666,2021-01-15,711378.0,North Carolina
667,2021-01-16,722264.0,North Carolina
668,2021-01-17,735985.0,North Carolina
669,2021-01-18,747141.0,North Carolina
670,2021-01-19,759600.0,North Carolina
671,2021-01-20,770729.0,North Carolina
672,2021-01-21,782998.0,North Carolina
673,2021-01-22,795895.0,North Carolina
674,2021-01-23,807655.0,North Carolina
675,2021-01-24,822812.0,North Carolina
676,2021-01-25,835142.0,North Carolina
677,2021-01-26,848699.0,North Carolina
678,2021-01-27,860962.0,North Carolina
679,2021-01-28,874381.0,North Carolina
680,2021-01-29,888417.0,North Carolina
681,2021-01-30,901347.0,North Carolina
682,2021-01-31,917769.0,North Carolina
683,2021-02-01,931280.0,North Carolina
684,2021-02-02,946064.0,North Carolina
685,2021-02-03,959527.0,North Carolina
686,2021-02-04,974157.0,North Carolina
687,2021-02-05,989411.0,North Carolina
688,2021-02-06,1003739.0,North Carolina
689,2021-02-07,1021356.0,North Carolina
690,2021-02-08,1036133.0,North Carolina
691,2021-02-09,1052239.0,North Carolina
692,2021-02-10,1066971.0,North Carolina
693,2021-02-11,1082903.0,North Carolina
694,2021-02-12,1099486.0,North Carolina
695,2021-02-13,1114946.0,North Carolina
696,2021-02-14,1133949.0,North Carolina
697,2021-02-15,1149977.0,North Carolina
698,2021-02-16,1167322.0,North Carolina
699,2021-02-17,1183291.0,North Carolina
700,2021-02-18,1200478.0,North Carolina
701,2021-02-19,1218321.0,North Carolina
702,2021-02-20,1235060.0,North Carolina
703,2021-02-21,1255389.0,North Carolina
704,2021-02-22,1272691.0,North Carolina
705,2021-02-23,1291347.0,North Carolina
706,2021-02-24,1308597.0,North Carolina
707,2021-02-25,1327085.0,North Carolina
708,2021-02-26,1346239.0,North Carolina
709,2021-02-27,1364328.0,North Carolina
710,2021-02-28,1385990.0,North Carolina
711,2021-03-01,1404610.0,North Carolina
712,2021-03-02,1424615.0,North Carolina
713,2021-03-03,1443182.0,North Carolina
714,2021-03-04,1463012.0,North Carolina
715,2021-03-05,1483526.0,North Carolina
716,2021-03-06,1502891.0,North Carolina
717,2021-03-07,1525964.0,North Carolina
718,2021-03-08,1545910.0,North Carolina
